1821,Cobro remesa nº 142 FACTURA N. C/5544 - 1,25,2022-6-1,2023-07-39899
1821,Cobro remesa nº 138 FACTURA N. C/4588 - 1,25,2022-5-2,2023-07-39900
1821,Cobro remesa nº 132 FACTURA N. C/3635 - 1,25,2022-4-1,2023-07-39901
1821,Cobro remesa nº 129 FACTURA N. C/2680 - 1,25,2022-2-1,2023-07-39902
1821,Cobro remesa nº 124 FACTURA N. C/1723 - 1,25,2022-2-1,2023-07-39903
1821,Cobro remesa nº 120 FACTURA N. C/763 - 1,25,2022-1-3,2023-07-39904
1821,Cobro remesa nº 113 FACTURA N. C/11647 - 1,25,2021-12-1,2023-07-39905
1821,Cobro remesa nº 111 FACTURA N. C/10689 - 1,25,2021-11-2,2023-07-39906
1821,Cobro remesa nº 108 FACTURA N. C/9723 - 1,25,2021-10-1,2023-07-39907
1821,Cobro remesa nº 103 FACTURA N. C/8735 - 1,25,2021-9-1,2023-07-39908
1825,DEVOLUCINO FACTURA,275,2021-7-2,2023-07-39909
1825,DEVOLUCION FACTURA,15,2022-5-13,2023-07-39910
1825,DEVOLUCION FACTURA,15,2022-6-2,2023-07-39911
1825,Devolucion de factura,15,2022-5-4,2023-07-39912
1825,Cobro remesa nº 83 FACTURA N. C/6766 - 1,270,2021-7-1,2023-07-39913
1825,Cobro remesa nº 47 FACTURA N. C/8429 - 1,10,2020-10-1,2023-07-39914
1825,Cobro remesa nº 45 FACTURA N. C/7310 - 1,10,2020-9-1,2023-07-39915
1825,Cobro remesa nº 38 FACTURA N. C/6223 - 1,10,2020-8-3,2023-07-39916
1825,Cobro remesa nº 36 FACTURA N. C/5163 - 1,370,2020-7-15,2023-07-39917
1825,Cobro remesa nº 195 FACTURA N. C/6052 - 1,10,2023-6-1,2023-07-39918
1825,Cobro remesa nº 187 FACTURA N. C/4879 - 1,10,2023-5-1,2023-07-39919
1825,Cobro remesa nº 184 FACTURA N. C/3804 - 1,10,2023-4-3,2023-07-39920
1825,Cobro remesa nº 182 FACTURA N. C/2722 - 1,10,2023-3-3,2023-07-39921
1825,Cobro remesa nº 174 FACTURA N. C/1686 - 1,10,2023-2-2,2023-07-39922
1825,Cobro remesa nº 172 FACTURA N. C/674 - 1,10,2023-1-2,2023-07-39923
1825,Cobro remesa nº 167 FACTURA N. C/11508 - 1,10,2022-12-2,2023-07-39924
1825,Cobro remesa nº 163 FACTURA N. C/10518 - 1,10,2022-11-2,2023-07-39925
1825,Cobro remesa nº 158 FACTURA N. C/9524 - 1,10,2022-10-1,2023-07-39926
1825,Cobro remesa nº 155 FACTURA N. C/8474 - 1,10,2022-9-1,2023-07-39927
1825,Cobro remesa nº 150 FACTURA N. C/7500 - 1,10,2022-8-1,2023-07-39928
1825,Cobro remesa nº 145 FACTURA N. C/6530 - 1,280,2022-7-1,2023-07-39929
1825,Cobro remesa nº 142 FACTURA N. C/5547 - 1,10,2022-6-1,2023-07-39930
1825,Cobro remesa nº 141 FACTURA N. C/4591 - 1,15,2022-5-11,2023-07-39931
1825,Cobro remesa nº 138 FACTURA N. C/4591 - 1,10,2022-5-2,2023-07-39932
1825,cobro facturas pendientes,30,2022-6-7,2023-07-39933
1825,COBRO FACTURA,275,2021-7-7,2023-07-39934
1827,DEVOLUCINO FACTURA,25,2021-8-4,2023-07-39935
1827,Cobro remesa nº 93 FACTURA N. C/7762 - 1,25,2021-8-5,2023-07-39936
1827,Cobro remesa nº 89 FACTURA N. C/7762 - 1,25,2021-8-2,2023-07-39937
1827,Cobro remesa nº 83 FACTURA N. C/6768 - 1,25,2021-7-1,2023-07-39938
1827,Cobro remesa nº 81 FACTURA N. C/5798 - 1,25,2021-6-1,2023-07-39939
1827,Cobro remesa nº 77 FACTURA N. C/4834 - 1,25,2021-5-3,2023-07-39940
1827,Cobro remesa nº 71 FACTURA N. C/3861 - 1,25,2021-4-1,2023-07-39941
1827,Cobro remesa nº 66 FACTURA N. C/2884 - 1,25,2021-3-1,2023-07-39942
1827,Cobro remesa nº 61 FACTURA N. C/1889 - 1,25,2021-2-1,2023-07-39943
1827,Cobro remesa nº 58 FACTURA N. C/867 - 1,25,2021-1-4,2023-07-39944
1827,Cobro remesa nº 54 FACTURA N. C/10508 - 1,25,2020-12-1,2023-07-39945
1827,Cobro remesa nº 51 FACTURA N. C/9483 - 1,25,2020-11-2,2023-07-39946
1827,Cobro remesa nº 47 FACTURA N. C/8431 - 1,25,2020-10-1,2023-07-39947
1827,Cobro remesa nº 45 FACTURA N. C/7312 - 1,25,2020-9-1,2023-07-39948
1827,Cobro remesa nº 38 FACTURA N. C/6225 - 1,25,2020-8-3,2023-07-39949
1827,Cobro remesa nº 35 FACTURA N. C/5137 - 1,25,2020-7-1,2023-07-39950
1827,Cobro remesa nº 34 FACTURA N. C/4164 - 1,10,2020-6-30,2023-07-39951
1827,Cobro remesa nº 195 FACTURA N. C/6054 - 1,25,2023-6-1,2023-07-39952
1827,Cobro remesa nº 187 FACTURA N. C/4881 - 1,25,2023-5-1,2023-07-39953
1827,Cobro remesa nº 184 FACTURA N. C/3806 - 1,25,2023-4-3,2023-07-39954
1827,Cobro remesa nº 182 FACTURA N. C/2724 - 1,25,2023-3-3,2023-07-39955
1827,Cobro remesa nº 174 FACTURA N. C/1688 - 1,25,2023-2-2,2023-07-39956
1827,Cobro remesa nº 172 FACTURA N. C/676 - 1,25,2023-1-2,2023-07-39957
1827,Cobro remesa nº 167 FACTURA N. C/11510 - 1,25,2022-12-2,2023-07-39958
1827,Cobro remesa nº 163 FACTURA N. C/10520 - 1,25,2022-11-2,2023-07-39959
1827,Cobro remesa nº 158 FACTURA N. C/9526 - 1,25,2022-10-1,2023-07-39960
1827,Cobro remesa nº 155 FACTURA N. C/8476 - 1,25,2022-9-1,2023-07-39961
1827,Cobro remesa nº 150 FACTURA N. C/7502 - 1,25,2022-8-1,2023-07-39962
1827,Cobro remesa nº 145 FACTURA N. C/6532 - 1,25,2022-7-1,2023-07-39963
1827,Cobro remesa nº 142 FACTURA N. C/5549 - 1,25,2022-6-1,2023-07-39964
1827,Cobro remesa nº 138 FACTURA N. C/4593 - 1,25,2022-5-2,2023-07-39965
1827,Cobro remesa nº 132 FACTURA N. C/3639 - 1,25,2022-4-1,2023-07-39966
1827,Cobro remesa nº 129 FACTURA N. C/2684 - 1,25,2022-2-1,2023-07-39967
1827,Cobro remesa nº 124 FACTURA N. C/1727 - 1,25,2022-2-1,2023-07-39968
1827,Cobro remesa nº 120 FACTURA N. C/767 - 1,25,2022-1-3,2023-07-39969
1827,Cobro remesa nº 113 FACTURA N. C/11651 - 1,25,2021-12-1,2023-07-39970
1827,Cobro remesa nº 111 FACTURA N. C/10693 - 1,25,2021-11-2,2023-07-39971
1827,Cobro remesa nº 108 FACTURA N. C/9727 - 1,25,2021-10-1,2023-07-39972
1827,Cobro remesa nº 103 FACTURA N. C/8739 - 1,25,2021-9-1,2023-07-39973
1828,DEVOLUCINO FACTURA,25,2021-8-4,2023-07-39974
1828,Cobro remesa nº 93 FACTURA N. C/7763 - 1,25,2021-8-5,2023-07-39975
1828,Cobro remesa nº 89 FACTURA N. C/7763 - 1,25,2021-8-2,2023-07-39976
1828,Cobro remesa nº 83 FACTURA N. C/6769 - 1,25,2021-7-1,2023-07-39977
1828,Cobro remesa nº 81 FACTURA N. C/5799 - 1,25,2021-6-1,2023-07-39978
1828,Cobro remesa nº 77 FACTURA N. C/4835 - 1,25,2021-5-3,2023-07-39979
1828,Cobro remesa nº 71 FACTURA N. C/3862 - 1,25,2021-4-1,2023-07-39980
1828,Cobro remesa nº 66 FACTURA N. C/2885 - 1,25,2021-3-1,2023-07-39981
1828,Cobro remesa nº 61 FACTURA N. C/1890 - 1,25,2021-2-1,2023-07-39982
1828,Cobro remesa nº 58 FACTURA N. C/868 - 1,25,2021-1-4,2023-07-39983
1828,Cobro remesa nº 54 FACTURA N. C/10509 - 1,25,2020-12-1,2023-07-39984
1828,Cobro remesa nº 51 FACTURA N. C/9484 - 1,25,2020-11-2,2023-07-39985
1828,Cobro remesa nº 47 FACTURA N. C/8432 - 1,25,2020-10-1,2023-07-39986
1828,Cobro remesa nº 45 FACTURA N. C/7313 - 1,25,2020-9-1,2023-07-39987
1828,Cobro remesa nº 38 FACTURA N. C/6226 - 1,25,2020-8-3,2023-07-39988
1828,Cobro remesa nº 35 FACTURA N. C/5138 - 1,25,2020-7-1,2023-07-39989
1828,Cobro remesa nº 34 FACTURA N. C/4165 - 1,6.67,2020-6-30,2023-07-39990
1828,Cobro remesa nº 195 FACTURA N. C/6055 - 1,25,2023-6-1,2023-07-39991
1828,Cobro remesa nº 187 FACTURA N. C/4882 - 1,25,2023-5-1,2023-07-39992
1828,Cobro remesa nº 184 FACTURA N. C/3807 - 1,25,2023-4-3,2023-07-39993
1828,Cobro remesa nº 182 FACTURA N. C/2725 - 1,25,2023-3-3,2023-07-39994
1828,Cobro remesa nº 174 FACTURA N. C/1689 - 1,25,2023-2-2,2023-07-39995
1828,Cobro remesa nº 172 FACTURA N. C/677 - 1,25,2023-1-2,2023-07-39996
1828,Cobro remesa nº 167 FACTURA N. C/11511 - 1,25,2022-12-2,2023-07-39997
1828,Cobro remesa nº 163 FACTURA N. C/10521 - 1,25,2022-11-2,2023-07-39998
1828,Cobro remesa nº 158 FACTURA N. C/9527 - 1,25,2022-10-1,2023-07-39999
1828,Cobro remesa nº 155 FACTURA N. C/8477 - 1,25,2022-9-1,2023-07-40000
1828,Cobro remesa nº 150 FACTURA N. C/7503 - 1,25,2022-8-1,2023-07-40001
1828,Cobro remesa nº 145 FACTURA N. C/6533 - 1,25,2022-7-1,2023-07-40002
1828,Cobro remesa nº 142 FACTURA N. C/5550 - 1,25,2022-6-1,2023-07-40003
1828,Cobro remesa nº 138 FACTURA N. C/4594 - 1,25,2022-5-2,2023-07-40004
1828,Cobro remesa nº 132 FACTURA N. C/3640 - 1,25,2022-4-1,2023-07-40005
1828,Cobro remesa nº 129 FACTURA N. C/2685 - 1,25,2022-2-1,2023-07-40006
1828,Cobro remesa nº 124 FACTURA N. C/1728 - 1,25,2022-2-1,2023-07-40007
1828,Cobro remesa nº 120 FACTURA N. C/768 - 1,25,2022-1-3,2023-07-40008
1828,Cobro remesa nº 113 FACTURA N. C/11652 - 1,25,2021-12-1,2023-07-40009
1828,Cobro remesa nº 111 FACTURA N. C/10694 - 1,25,2021-11-2,2023-07-40010
1828,Cobro remesa nº 108 FACTURA N. C/9728 - 1,25,2021-10-1,2023-07-40011
1828,Cobro remesa nº 103 FACTURA N. C/8740 - 1,25,2021-9-1,2023-07-40012
1829,DEVOLUCINO FACTURA,35,2021-1-6,2023-07-40013
1829,DEVOLUCINO FACTURA,35,2021-1-29,2023-07-40014
1829,DEVOLUCION FACTURAS,30,2020-9-3,2023-07-40015
1829,DEVOLUCINO FACTURA,30,2020-12-3,2023-07-40016
1829,DEVOLUCINO FACTURA,30,2021-1-6,2023-07-40017
1829,DEVOLUCINO FACTURA,30,2021-1-29,2023-07-40018
1829,DEVOLUCINO FACTURA,30,2021-2-4,2023-07-40019
1829,DEVOLUCINO FACTURA,11.67,2020-7-3,2023-07-40020
1829,Cobro remesa nº 61 FACTURA N. C/1891 - 1,25,2021-2-1,2023-07-40021
1829,Cobro remesa nº 60 FACTURA N. C/869 - 1,30,2021-1-26,2023-07-40022
1829,Cobro remesa nº 60 FACTURA N. C/10510 - 1,35,2021-1-26,2023-07-40023
1829,Cobro remesa nº 58 FACTURA N. C/869 - 1,25,2021-1-4,2023-07-40024
1829,Cobro remesa nº 58 FACTURA N. C/10510 - 1,30,2021-1-4,2023-07-40025
1829,Cobro remesa nº 54 FACTURA N. C/10510 - 1,25,2020-12-1,2023-07-40026
1829,Cobro remesa nº 51 FACTURA N. C/9485 - 1,25,2020-11-2,2023-07-40027
1829,Cobro remesa nº 47 FACTURA N. C/8433 - 1,25,2020-10-1,2023-07-40028
1829,Cobro remesa nº 46 FACTURA N. C/7314 - 1,30,2020-10-1,2023-07-40029
1829,Cobro remesa nº 45 FACTURA N. C/7314 - 1,25,2020-9-1,2023-07-40030
1829,Cobro remesa nº 38 FACTURA N. C/6227 - 1,25,2020-8-3,2023-07-40031
1829,Cobro remesa nº 37 FACTURA N. C/4166 - 1,11.67,2020-8-3,2023-07-40032
1829,Cobro remesa nº 35 FACTURA N. C/5139 - 1,25,2020-7-1,2023-07-40033
1829,Cobro remesa nº 34 FACTURA N. C/4166 - 1,6.67,2020-6-30,2023-07-40034
1831,DEVOLUCINO FACTURA,25,2021-8-3,2023-07-40035
1831,Cobro remesa nº 91 FACTURA N. C/7765 - 1,25,2021-8-4,2023-07-40036
1831,Cobro remesa nº 89 FACTURA N. C/7765 - 1,25,2021-8-2,2023-07-40037
1831,Cobro remesa nº 83 FACTURA N. C/6771 - 1,25,2021-7-1,2023-07-40038
1831,Cobro remesa nº 81 FACTURA N. C/5801 - 1,25,2021-6-1,2023-07-40039
1831,Cobro remesa nº 77 FACTURA N. C/4837 - 1,25,2021-5-3,2023-07-40040
1831,Cobro remesa nº 71 FACTURA N. C/3864 - 1,25,2021-4-1,2023-07-40041
1831,Cobro remesa nº 66 FACTURA N. C/2887 - 1,25,2021-3-1,2023-07-40042
1831,Cobro remesa nº 61 FACTURA N. C/1893 - 1,25,2021-2-1,2023-07-40043
1831,Cobro remesa nº 58 FACTURA N. C/871 - 1,25,2021-1-4,2023-07-40044
1831,Cobro remesa nº 54 FACTURA N. C/10512 - 1,25,2020-12-1,2023-07-40045
1831,Cobro remesa nº 51 FACTURA N. C/9487 - 1,25,2020-11-2,2023-07-40046
1831,Cobro remesa nº 47 FACTURA N. C/8435 - 1,25,2020-10-1,2023-07-40047
1831,Cobro remesa nº 45 FACTURA N. C/7316 - 1,25,2020-9-1,2023-07-40048
1831,Cobro remesa nº 38 FACTURA N. C/6229 - 1,25,2020-8-3,2023-07-40049
1831,Cobro remesa nº 37 FACTURA N. C/5205 - 1,25,2020-8-3,2023-07-40050
1831,Cobro remesa nº 195 FACTURA N. C/6057 - 1,25,2023-6-1,2023-07-40051
1831,Cobro remesa nº 187 FACTURA N. C/4884 - 1,25,2023-5-1,2023-07-40052
1831,Cobro remesa nº 184 FACTURA N. C/3809 - 1,25,2023-4-3,2023-07-40053
1831,Cobro remesa nº 182 FACTURA N. C/2727 - 1,25,2023-3-3,2023-07-40054
1831,Cobro remesa nº 174 FACTURA N. C/1691 - 1,25,2023-2-2,2023-07-40055
1831,Cobro remesa nº 172 FACTURA N. C/679 - 1,25,2023-1-2,2023-07-40056
1831,Cobro remesa nº 167 FACTURA N. C/11513 - 1,25,2022-12-2,2023-07-40057
1831,Cobro remesa nº 163 FACTURA N. C/10523 - 1,25,2022-11-2,2023-07-40058
1831,Cobro remesa nº 158 FACTURA N. C/9529 - 1,25,2022-10-1,2023-07-40059
1831,Cobro remesa nº 155 FACTURA N. C/8479 - 1,25,2022-9-1,2023-07-40060
1831,Cobro remesa nº 150 FACTURA N. C/7505 - 1,25,2022-8-1,2023-07-40061
1831,Cobro remesa nº 145 FACTURA N. C/6535 - 1,25,2022-7-1,2023-07-40062
1831,Cobro remesa nº 142 FACTURA N. C/5552 - 1,25,2022-6-1,2023-07-40063
1831,Cobro remesa nº 138 FACTURA N. C/4596 - 1,25,2022-5-2,2023-07-40064
1831,Cobro remesa nº 132 FACTURA N. C/3642 - 1,25,2022-4-1,2023-07-40065
1831,Cobro remesa nº 129 FACTURA N. C/2687 - 1,25,2022-2-1,2023-07-40066
1831,Cobro remesa nº 124 FACTURA N. C/1730 - 1,25,2022-2-1,2023-07-40067
1831,Cobro remesa nº 120 FACTURA N. C/770 - 1,25,2022-1-3,2023-07-40068
1831,Cobro remesa nº 113 FACTURA N. C/11654 - 1,25,2021-12-1,2023-07-40069
1831,Cobro remesa nº 111 FACTURA N. C/10696 - 1,25,2021-11-2,2023-07-40070
1831,Cobro remesa nº 108 FACTURA N. C/9730 - 1,25,2021-10-1,2023-07-40071
1831,Cobro remesa nº 103 FACTURA N. C/8742 - 1,25,2021-9-1,2023-07-40072
1832,DEVOLUCINO FACTURA,25,2021-8-4,2023-07-40073
1832,Cobro remesa nº 93 FACTURA N. C/7766 - 1,25,2021-8-5,2023-07-40074
1832,Cobro remesa nº 89 FACTURA N. C/7766 - 1,25,2021-8-2,2023-07-40075
1832,Cobro remesa nº 83 FACTURA N. C/6772 - 1,25,2021-7-1,2023-07-40076
1832,Cobro remesa nº 81 FACTURA N. C/5802 - 1,25,2021-6-1,2023-07-40077
1832,Cobro remesa nº 77 FACTURA N. C/4838 - 1,25,2021-5-3,2023-07-40078
1832,Cobro remesa nº 71 FACTURA N. C/3865 - 1,25,2021-4-1,2023-07-40079
1832,Cobro remesa nº 66 FACTURA N. C/2888 - 1,25,2021-3-1,2023-07-40080
1832,Cobro remesa nº 61 FACTURA N. C/1894 - 1,25,2021-2-1,2023-07-40081
1832,Cobro remesa nº 58 FACTURA N. C/872 - 1,25,2021-1-4,2023-07-40082
1832,Cobro remesa nº 54 FACTURA N. C/10513 - 1,25,2020-12-1,2023-07-40083
1832,Cobro remesa nº 51 FACTURA N. C/9488 - 1,25,2020-11-2,2023-07-40084
1832,Cobro remesa nº 47 FACTURA N. C/8436 - 1,50,2020-10-1,2023-07-40085
1832,Cobro remesa nº 45 FACTURA N. C/7317 - 1,50,2020-9-1,2023-07-40086
1832,Cobro remesa nº 38 FACTURA N. C/6230 - 1,50,2020-8-3,2023-07-40087
1832,Cobro remesa nº 36 FACTURA N. C/5164 - 1,140,2020-7-15,2023-07-40088
1832,Cobro remesa nº 195 FACTURA N. C/6058 - 1,25,2023-6-1,2023-07-40089
1832,Cobro remesa nº 187 FACTURA N. C/4885 - 1,25,2023-5-1,2023-07-40090
1832,Cobro remesa nº 184 FACTURA N. C/3810 - 1,25,2023-4-3,2023-07-40091
1832,Cobro remesa nº 182 FACTURA N. C/2728 - 1,25,2023-3-3,2023-07-40092
1832,Cobro remesa nº 174 FACTURA N. C/1692 - 1,25,2023-2-2,2023-07-40093
1832,Cobro remesa nº 172 FACTURA N. C/680 - 1,25,2023-1-2,2023-07-40094
1832,Cobro remesa nº 167 FACTURA N. C/11514 - 1,25,2022-12-2,2023-07-40095
1832,Cobro remesa nº 163 FACTURA N. C/10524 - 1,25,2022-11-2,2023-07-40096
1832,Cobro remesa nº 158 FACTURA N. C/9530 - 1,25,2022-10-1,2023-07-40097
1832,Cobro remesa nº 155 FACTURA N. C/8480 - 1,25,2022-9-1,2023-07-40098
1832,Cobro remesa nº 150 FACTURA N. C/7506 - 1,25,2022-8-1,2023-07-40099
1832,Cobro remesa nº 145 FACTURA N. C/6536 - 1,25,2022-7-1,2023-07-40100
1832,Cobro remesa nº 142 FACTURA N. C/5553 - 1,25,2022-6-1,2023-07-40101
1832,Cobro remesa nº 138 FACTURA N. C/4597 - 1,25,2022-5-2,2023-07-40102
1832,Cobro remesa nº 132 FACTURA N. C/3643 - 1,25,2022-4-1,2023-07-40103
1832,Cobro remesa nº 129 FACTURA N. C/2688 - 1,25,2022-2-1,2023-07-40104
1832,Cobro remesa nº 124 FACTURA N. C/1731 - 1,25,2022-2-1,2023-07-40105
1832,Cobro remesa nº 120 FACTURA N. C/771 - 1,25,2022-1-3,2023-07-40106
1832,Cobro remesa nº 113 FACTURA N. C/11655 - 1,25,2021-12-1,2023-07-40107
1832,Cobro remesa nº 111 FACTURA N. C/10697 - 1,25,2021-11-2,2023-07-40108
1832,Cobro remesa nº 108 FACTURA N. C/9731 - 1,25,2021-10-1,2023-07-40109
1832,Cobro remesa nº 103 FACTURA N. C/8743 - 1,25,2021-9-1,2023-07-40110
1834,Cobro remesa nº 83 FACTURA N. C/6774 - 1,270,2021-7-1,2023-07-40111
1834,Cobro remesa nº 36 FACTURA N. C/5165 - 1,270,2020-7-15,2023-07-40112
1834,Cobro remesa nº 145 FACTURA N. C/6537 - 1,270,2022-7-1,2023-07-40113
1836,DEVOLUCINO FACTURA,25,2021-8-4,2023-07-40114
1836,DEVOLUCINO FACTURA,11,2021-8-4,2023-07-40115
1836,Cobro remesa nº 93 FACTURA N. C/7770 - 1,11,2021-8-5,2023-07-40116
1836,Cobro remesa nº 93 FACTURA N. C/7769 - 1,25,2021-8-5,2023-07-40117
1836,Cobro remesa nº 89 FACTURA N. C/7770 - 1,11,2021-8-2,2023-07-40118
1836,Cobro remesa nº 89 FACTURA N. C/7769 - 1,25,2021-8-2,2023-07-40119
1836,Cobro remesa nº 83 FACTURA N. C/6777 - 1,11,2021-7-1,2023-07-40120
1836,Cobro remesa nº 83 FACTURA N. C/6776 - 1,25,2021-7-1,2023-07-40121
1836,Cobro remesa nº 81 FACTURA N. C/5806 - 1,11,2021-6-1,2023-07-40122
1836,Cobro remesa nº 81 FACTURA N. C/5805 - 1,25,2021-6-1,2023-07-40123
1836,Cobro remesa nº 77 FACTURA N. C/4842 - 1,11,2021-5-3,2023-07-40124
1836,Cobro remesa nº 77 FACTURA N. C/4841 - 1,25,2021-5-3,2023-07-40125
1836,Cobro remesa nº 71 FACTURA N. C/3869 - 1,11,2021-4-1,2023-07-40126
1836,Cobro remesa nº 71 FACTURA N. C/3868 - 1,25,2021-4-1,2023-07-40127
1836,Cobro remesa nº 66 FACTURA N. C/2891 - 1,11,2021-3-1,2023-07-40128
1836,Cobro remesa nº 66 FACTURA N. C/2890 - 1,25,2021-3-1,2023-07-40129
1836,Cobro remesa nº 61 FACTURA N. C/1897 - 1,11,2021-2-1,2023-07-40130
1836,Cobro remesa nº 61 FACTURA N. C/1896 - 1,25,2021-2-1,2023-07-40131
1836,Cobro remesa nº 58 FACTURA N. C/875 - 1,11,2021-1-4,2023-07-40132
1836,Cobro remesa nº 58 FACTURA N. C/874 - 1,25,2021-1-4,2023-07-40133
1836,Cobro remesa nº 54 FACTURA N. C/10516 - 1,11,2020-12-1,2023-07-40134
1836,Cobro remesa nº 54 FACTURA N. C/10515 - 1,25,2020-12-1,2023-07-40135
1836,Cobro remesa nº 51 FACTURA N. C/9490 - 1,36,2020-11-2,2023-07-40136
1836,Cobro remesa nº 47 FACTURA N. C/8438 - 1,36,2020-10-1,2023-07-40137
1836,Cobro remesa nº 45 FACTURA N. C/7319 - 1,36,2020-9-1,2023-07-40138
1836,Cobro remesa nº 38 FACTURA N. C/6232 - 1,36,2020-8-3,2023-07-40139
1836,Cobro remesa nº 36 FACTURA N. C/5167 - 1,33.87,2020-7-15,2023-07-40140
1836,Cobro remesa nº 195 FACTURA N. C/6060 - 1,11,2023-6-1,2023-07-40141
1836,Cobro remesa nº 195 FACTURA N. C/6059 - 1,25,2023-6-1,2023-07-40142
1836,Cobro remesa nº 187 FACTURA N. C/4887 - 1,11,2023-5-1,2023-07-40143
1836,Cobro remesa nº 187 FACTURA N. C/4886 - 1,25,2023-5-1,2023-07-40144
1836,Cobro remesa nº 184 FACTURA N. C/3812 - 1,11,2023-4-3,2023-07-40145
1836,Cobro remesa nº 184 FACTURA N. C/3811 - 1,25,2023-4-3,2023-07-40146
1836,Cobro remesa nº 182 FACTURA N. C/2730 - 1,11,2023-3-3,2023-07-40147
1836,Cobro remesa nº 182 FACTURA N. C/2729 - 1,25,2023-3-3,2023-07-40148
1836,Cobro remesa nº 174 FACTURA N. C/1694 - 1,11,2023-2-2,2023-07-40149
1836,Cobro remesa nº 174 FACTURA N. C/1693 - 1,25,2023-2-2,2023-07-40150
1836,Cobro remesa nº 172 FACTURA N. C/683 - 1,11,2023-1-2,2023-07-40151
1836,Cobro remesa nº 172 FACTURA N. C/682 - 1,25,2023-1-2,2023-07-40152
1836,Cobro remesa nº 167 FACTURA N. C/11516 - 1,11,2022-12-2,2023-07-40153
1836,Cobro remesa nº 167 FACTURA N. C/11515 - 1,25,2022-12-2,2023-07-40154
1836,Cobro remesa nº 163 FACTURA N. C/10526 - 1,11,2022-11-2,2023-07-40155
1836,Cobro remesa nº 163 FACTURA N. C/10525 - 1,25,2022-11-2,2023-07-40156
1836,Cobro remesa nº 158 FACTURA N. C/9532 - 1,11,2022-10-1,2023-07-40157
1836,Cobro remesa nº 158 FACTURA N. C/9531 - 1,25,2022-10-1,2023-07-40158
1836,Cobro remesa nº 155 FACTURA N. C/8482 - 1,11,2022-9-1,2023-07-40159
1836,Cobro remesa nº 155 FACTURA N. C/8481 - 1,25,2022-9-1,2023-07-40160
1836,Cobro remesa nº 150 FACTURA N. C/7509 - 1,11,2022-8-1,2023-07-40161
1836,Cobro remesa nº 150 FACTURA N. C/7508 - 1,25,2022-8-1,2023-07-40162
1836,Cobro remesa nº 145 FACTURA N. C/6539 - 1,11,2022-7-1,2023-07-40163
1836,Cobro remesa nº 145 FACTURA N. C/6538 - 1,25,2022-7-1,2023-07-40164
1836,Cobro remesa nº 142 FACTURA N. C/5555 - 1,11,2022-6-1,2023-07-40165
1836,Cobro remesa nº 142 FACTURA N. C/5554 - 1,25,2022-6-1,2023-07-40166
1836,Cobro remesa nº 138 FACTURA N. C/4599 - 1,11,2022-5-2,2023-07-40167
1836,Cobro remesa nº 138 FACTURA N. C/4598 - 1,25,2022-5-2,2023-07-40168
1836,Cobro remesa nº 132 FACTURA N. C/3645 - 1,11,2022-4-1,2023-07-40169
1836,Cobro remesa nº 132 FACTURA N. C/3644 - 1,25,2022-4-1,2023-07-40170
1836,Cobro remesa nº 129 FACTURA N. C/2691 - 1,11,2022-2-1,2023-07-40171
1836,Cobro remesa nº 129 FACTURA N. C/2690 - 1,25,2022-2-1,2023-07-40172
1836,Cobro remesa nº 124 FACTURA N. C/1734 - 1,11,2022-2-1,2023-07-40173
1836,Cobro remesa nº 124 FACTURA N. C/1733 - 1,25,2022-2-1,2023-07-40174
1836,Cobro remesa nº 120 FACTURA N. C/774 - 1,11,2022-1-3,2023-07-40175
1836,Cobro remesa nº 120 FACTURA N. C/773 - 1,25,2022-1-3,2023-07-40176
1836,Cobro remesa nº 113 FACTURA N. C/11659 - 1,11,2021-12-1,2023-07-40177
1836,Cobro remesa nº 113 FACTURA N. C/11658 - 1,25,2021-12-1,2023-07-40178
1836,Cobro remesa nº 111 FACTURA N. C/10701 - 1,11,2021-11-2,2023-07-40179
1836,Cobro remesa nº 111 FACTURA N. C/10700 - 1,25,2021-11-2,2023-07-40180
1836,Cobro remesa nº 108 FACTURA N. C/9735 - 1,11,2021-10-1,2023-07-40181
1836,Cobro remesa nº 108 FACTURA N. C/9734 - 1,25,2021-10-1,2023-07-40182
1836,Cobro remesa nº 103 FACTURA N. C/8747 - 1,11,2021-9-1,2023-07-40183
1836,Cobro remesa nº 103 FACTURA N. C/8746 - 1,25,2021-9-1,2023-07-40184
1836,2nd hand phone,10,2020-7-7,2023-07-40185
1838,DEVOLUCION FACTURA,260.95,2021-10-5,2023-07-40186
1838,DEVOLUCINO FACTURA,30,2021-4-6,2023-07-40187
1838,Cobro remesa nº 76 FACTURA N. C/3870 - 1,30,2021-4-21,2023-07-40188
1838,Cobro remesa nº 71 FACTURA N. C/3870 - 1,25,2021-4-1,2023-07-40189
1838,Cobro remesa nº 66 FACTURA N. C/2892 - 1,25,2021-3-1,2023-07-40190
1838,Cobro remesa nº 61 FACTURA N. C/1898 - 1,25,2021-2-1,2023-07-40191
1838,Cobro remesa nº 58 FACTURA N. C/876 - 1,25,2021-1-4,2023-07-40192
1838,Cobro remesa nº 54 FACTURA N. C/10517 - 1,25,2020-12-1,2023-07-40193
1838,Cobro remesa nº 51 FACTURA N. C/9491 - 1,25,2020-11-2,2023-07-40194
1838,Cobro remesa nº 47 FACTURA N. C/8439 - 1,25,2020-10-1,2023-07-40195
1838,Cobro remesa nº 45 FACTURA N. C/7320 - 1,25,2020-9-1,2023-07-40196
